Time,Res_8_bit,Res_10_bit,Res_12_bit
16:41:36,8888.89,8902.438,8875.317
16:41:37,8888.89,8937.431,8882.281
16:41:38,8750,8958.487,8919.793
16:41:39,8888.89,8916.42,8969.751
16:41:40,8888.89,8888.479,8849.253
16:41:42,8888.89,8763.756,8799.927
16:41:43,8750,8729.403,8756.872
16:41:44,8613.139,8661.071,8678.16
16:41:45,8613.139,8654.267,8629.727
16:41:46,8478.261,8572.985,8615.328
16:41:47,8613.139,8593.237,8531.088
16:41:48,8478.261,8552.774,8517.68
16:41:49,8613.139,8479.045,8491.76
16:41:50,8478.261,8492.406,8448.439
16:41:52,8345.324,8339.907,8423.54
16:41:53,8478.261,8399.281,8400.359
16:41:54,8345.324,8339.907,8381.361
16:41:55,8345.324,8372.845,8375.589
16:41:56,8345.324,8459.039,8444.285
16:41:57,8345.324,8452.381,8505.964
16:41:58,8478.261,8386.054,8498.442
16:41:59,8613.139,8492.406,8510.984
16:42:00,8613.139,8572.985,8527.736
16:42:02,8478.261,8600,8549.556
16:42:03,8478.261,8606.766,8564.691
16:42:04,8613.139,8552.774,8682.421
16:42:05,8613.139,8613.537,8647.541
16:42:06,8613.139,8667.883,8667.093
16:42:07,8613.139,8627.093,8656.886
16:42:08,8478.261,8647.466,8644.993
16:42:09,8478.261,8661.071,8669.645
16:42:11,8613.139,8627.093,8694.362
16:42:12,8613.139,8661.071,8586.603
16:42:13,8478.261,8633.88,8591.666
16:42:14,8478.261,8606.766,8578.17
16:42:15,8478.261,8525.896,8595.887
16:42:16,8478.261,8572.985,8613.636
16:42:17,8478.261,8572.985,8609.406
16:42:18,8613.139,8593.237,8642.448
16:42:19,8613.139,8606.766,8590.821
16:42:21,8613.139,8586.482,8628.879
16:42:22,8613.139,8552.774,8598.419
16:42:23,8478.261,8532.608,8556.279
16:42:24,8345.324,8485.725,8523.546
16:42:25,8478.261,8505.789,8426.025
16:42:26,8478.261,8366.248,8495.101
16:42:27,8345.324,8452.381,8434.32
16:42:28,8478.261,8366.248,8447.607
16:42:29,8214.285,8366.248,8387.966
16:42:31,8345.324,8254.818,8306.584
16:42:32,8214.285,8339.907,8322.967
16:42:33,8345.324,8300.537,8295.953
16:42:34,8345.324,8287.451,8337.737
16:42:35,8214.285,8254.818,8317.23
16:42:36,8214.285,8300.537,8309.041
16:42:37,8214.285,8248.305,8254.357
16:42:38,8214.285,8202.846,8287.782
16:42:39,8478.261,8248.305,8335.272
16:42:41,8345.324,8164.062,8322.148
16:42:42,8214.285,8300.537,8282.882
16:42:43,8345.324,8333.334,8291.049
16:42:44,8214.285,8287.451,8304.131
16:42:45,8345.324,8313.641,8403.667
16:42:46,8345.324,8372.845,8353.353
16:42:47,8214.285,8353.068,8333.633
16:42:48,8085.106,8326.764,8342.665
16:42:50,8478.261,8372.845,8368.171
16:42:51,8345.324,8248.305,8315.591
16:42:52,8085.106,8254.818,8269.831
16:42:53,8085.106,8280.914,8280.435
16:42:54,8345.324,8196.37,8191.107
16:42:55,8085.106,8222.302,8197.573
16:42:56,8214.285,8176.973,8246.224
16:42:57,8214.285,8189.9,8224.299
16:42:58,8214.285,8157.615,8234.851
16:43:00,8214.285,8189.9,8227.544
16:43:01,8345.324,8215.812,8214.573
16:43:02,8214.285,8215.812,8230.791
16:43:03,8214.285,8228.794,8207.283
16:43:04,8085.106,8267.856,8228.355
16:43:05,8214.285,8183.434,8204.854
16:43:06,8085.106,8196.37,8225.11
16:43:07,8085.106,8106.194,8182.222
16:43:08,8085.106,8112.606,8135.518
16:43:10,8085.106,8067.82,8060.333
16:43:11,8085.106,8106.194,8106.651
16:43:12,7832.168,8035.965,8113.057
16:43:13,7957.746,8131.867,8104.249
16:43:14,7957.746,8125.443,8088.255
16:43:15,7957.746,8061.44,8061.927
16:43:16,8214.285,7997.888,8094.65
16:43:17,8085.106,8074.204,8053.167
16:43:18,7957.746,8035.965,8046.008
16:43:20,7957.746,8023.255,8032.499
16:43:21,7957.746,7972.593,7940.069
16:43:22,7957.746,7934.782,7996.835
16:43:23,7957.746,7978.91,7966.042
16:43:24,7957.746,7985.232,7981.03
16:43:25,8085.106,7978.91,7992.092
16:43:26,7957.746,7991.558,7981.82
16:43:27,7832.168,7966.279,7944.785
16:43:28,7957.746,7966.279,7973.927
16:43:30,7957.746,7966.279,7951.078
16:43:31,7832.168,7947.368,7914.169
16:43:32,7832.168,7872.117,7872.73
16:43:33,7832.168,7878.364,7888.346
16:43:34,7708.333,7859.637,7832.258
16:43:35,7708.333,7797.495,7839.251
16:43:36,7832.168,7809.888,7797.383
16:43:37,7708.333,7748.091,7808.219
16:43:39,7832.168,7785.118,7789.652
16:43:40,7708.333,7816.092,7760.333
16:43:41,7832.168,7778.936,7781.155
16:43:42,7465.754,7760.417,7752.634
16:43:43,7708.333,7735.784,7769.581
16:43:44,7708.333,7729.636,7751.863
16:43:45,7708.333,7735.784,7701.983
16:43:46,7586.207,7717.353,7688.985
16:43:47,7586.207,7754.251,7675.241
16:43:49,7708.333,7692.839,7714.236
16:43:50,7586.207,7680.608,7705.811
16:43:51,7586.207,7644.015,7663.805
16:43:52,7465.754,7631.851,7679.057
16:43:53,7465.754,7595.459,7627.31
16:43:54,7465.754,7565.247,7581.144
16:43:55,7465.754,7559.217,7520.965
16:43:56,7465.754,7469.262,7467.155
16:43:57,7346.939,7344.863,7432.208
16:43:59,7229.73,7392.043,7348.754
16:44:00,7346.939,7327.236,7351.695
16:44:01,7229.73,7297.938,7287.233
16:44:02,7346.939,7315.504,7336.27
16:44:03,7346.939,7321.368,7342.876
16:44:04,7346.939,7338.983,7355.372
16:44:05,7229.73,7350.747,7371.569
16:44:06,7346.939,7309.645,7340.673
16:44:08,7229.73,7268.738,7328.199
16:44:09,7346.939,7315.504,7277.752
16:44:10,7229.73,7228.023,7246.461
16:44:11,7346.939,7222.222,7260.274
16:44:12,7346.939,7257.085,7235.574
16:44:13,7114.094,7228.023,7208.051
16:44:14,7114.094,7239.636,7209.498
16:44:15,7229.73,7257.085,7287.233
16:44:16,7229.73,7245.448,7290.154
16:44:18,7229.73,7245.448,7289.424
16:44:19,7346.939,7344.863,7345.08
16:44:20,7346.939,7362.525,7364.939
16:44:21,7346.939,7286.245,7361.995
16:44:22,7346.939,7368.421,7370.096
16:44:23,7465.754,7409.803,7399.618
16:44:24,7346.939,7457.338,7407.753
16:44:25,7346.939,7392.043,7462.687
16:44:26,7346.939,7451.382,7432.95
16:44:28,7465.754,7451.382,7414.417
16:44:29,7346.939,7397.959,7444.09
16:44:30,7465.754,7368.421,7447.806
16:44:31,7586.207,7445.43,7452.268
16:44:32,7346.939,7409.803,7438.89
16:44:33,7346.939,7392.043,7438.89
16:44:34,7346.939,7292.089,7401.836
16:44:35,7114.094,7344.863,7342.876
16:44:36,7229.73,7327.236,7345.08
16:44:38,7346.939,7286.245,7316.475
16:44:39,7346.939,7344.863,7320.137
16:44:40,7346.939,7350.747,7303.305
16:44:41,7346.939,7427.598,7361.258
16:44:42,7229.73,7297.938,7337.736
16:44:43,7346.939,7344.863,7358.315
16:44:44,7346.939,7344.863,7345.08
16:44:45,7346.939,7286.245,7293.075
16:44:47,7229.73,7321.368,7247.915
16:44:48,7229.73,7309.645,7300.38
16:44:49,7229.73,7257.085,7277.752
16:44:50,7229.73,7210.632,7251.549
16:44:51,7114.094,7257.085,7239.201
16:44:52,7229.73,7158.671,7197.211
16:44:53,7114.094,7181.727,7188.549
16:44:54,7114.094,7210.632,7202.991
16:44:55,7229.73,7158.671,7194.324
16:44:57,7114.094,7124.205,7151.114
16:44:58,7114.094,7141.421,7120.996
16:44:59,7114.094,7101.304,7099.548
16:45:00,7114.094,7055.686,7109.551
16:45:01,7114.094,7147.167,7136.042
16:45:02,7114.094,7170.191,7121.713
16:45:03,7114.094,7152.917,7123.145
16:45:04,7000,7032.967,7126.009
16:45:05,7000,7135.679,7098.122
16:45:07,7229.73,7170.191,7091.698
16:45:08,7114.094,7078.465,7117.417
16:45:09,7114.094,7107.023,7081.004
16:45:10,7229.73,7061.375,7059.656
16:45:11,7000,7050,7093.839
16:45:12,7000,7095.588,7106.691
16:45:13,7114.094,7089.876,7090.986
16:45:14,7000,7050,7125.293
16:45:16,7114.094,7112.747,7098.122
16:45:17,7114.094,7118.474,7093.125
16:45:18,7114.094,7101.304,7114.557
16:45:19,7114.094,7067.067,7101.692
16:45:20,7114.094,7095.588,7099.548
16:45:21,7000,7038.641,7082.429
16:45:22,7000,7095.588,7058.236
16:45:23,7000,7050,7046.874
16:45:24,7000,6999.003,7051.133
16:45:26,6776.316,6976.436,6999.46
16:45:27,7000,6965.175,6990.292
16:45:28,6887.417,6953.928,6976.908
16:45:29,6887.417,6909.091,6892.17
16:45:30,6776.316,6847.826,6873.377
16:45:31,6666.667,6864.491,6869.207
16:45:32,6776.316,6814.596,6824.158
16:45:33,6776.316,6814.596,6792.422
16:45:34,6558.441,6798.03,6730.675
16:45:36,6776.316,6726.619,6756.005
16:45:37,6666.667,6787.004,6759.434
16:45:38,6666.667,6759.502,6744.357
16:45:39,6776.316,6792.516,6806.206
16:45:40,6776.316,6792.516,6713.604
16:45:41,6776.316,6764.996,6767.668
16:45:42,6666.667,6721.151,6778.662
16:45:43,6776.316,6754.013,6770.416
16:45:44,6666.667,6682.974,6736.145
16:45:46,6558.441,6688.418,6730.675
16:45:47,6666.667,6650.391,6732.042
16:45:48,6666.667,6672.1,6660.563
16:45:49,6666.667,6666.667,6668.702
16:45:50,6558.441,6672.1,6663.276
16:45:51,6666.667,6688.418,6677.527
16:45:52,6666.667,6650.391,6704.059
16:45:53,6558.441,6628.738,6672.094
16:45:55,6558.441,6672.1,6678.206
16:45:56,6666.667,6655.813,6631.468
16:45:57,6558.441,6548.042,6601.8
16:45:58,6558.441,6580.228,6603.818
16:45:59,6558.441,6607.143,6583.646
16:46:00,6558.441,6585.604,6623.366
16:46:01,6666.667,6639.558,6584.319
16:46:02,6451.613,6601.752,6609.881
16:46:03,6558.441,6590.983,6632.144
16:46:05,6558.441,6580.228,6600.453
16:46:06,6451.613,6585.604,6614.598
16:46:07,6346.154,6585.604,6620.667
16:46:08,6558.441,6596.367,6592.383
16:46:09,6558.441,6542.691,6562.854
16:46:10,6666.667,6612.537,6647.695
16:46:11,6558.441,6617.934,6613.25
16:46:12,6558.441,6590.983,6581.633
16:46:13,6666.667,6548.042,6589.694
16:46:15,6558.441,6564.119,6590.365
16:46:16,6558.441,6580.228,6601.127
16:46:17,6666.667,6644.973,6628.767
16:46:18,6558.441,6574.854,6584.319
16:46:19,6558.441,6564.119,6556.157
16:46:20,6451.613,6537.342,6520.09
16:46:21,6451.613,6494.679,6498.792
16:46:22,6558.441,6473.43,6464.96
16:46:23,6558.441,6452.235,6485.507
16:46:25,6451.613,6531.998,6511.432
16:46:26,6451.613,6548.042,6490.154
16:46:27,6558.441,6531.998,6518.092
16:46:28,6558.441,6468.126,6514.761
16:46:29,6558.441,6500.001,6508.104
16:46:30,6558.441,6531.998,6546.791
16:46:31,6451.613,6553.399,6555.489
16:46:32,6451.613,6574.854,6534.097
16:46:34,6451.613,6531.998,6566.874
16:46:35,6451.613,6537.342,6549.466
16:46:36,6558.441,6505.325,6532.762
16:46:37,6558.441,6494.679,6450.407
16:46:38,6346.154,6431.095,6431.266
16:46:39,6346.154,6410.01,6362.329
16:46:40,6346.154,6341.853,6332.309
16:46:41,6242.039,6341.853,6365.599
16:46:42,6242.039,6341.853,6353.833
16:46:44,6346.154,6362.764,6326.45
16:46:45,6242.039,6341.853,6348.61
16:46:46,6242.039,6362.764,6419.407
16:46:47,6346.154,6404.747,6411.509
16:46:48,6346.154,6410.01,6369.524
16:46:49,6346.154,6388.978,6389.179
16:46:50,6451.613,6441.659,6414.8
16:46:51,6346.154,6404.747,6348.61
16:46:52,6451.613,6378.482,6401.65
16:46:54,6346.154,6378.482,6402.965
16:46:55,6346.154,6410.01,6436.542
16:46:56,6451.613,6431.095,6408.222
16:46:57,6346.154,6420.546,6395.083
16:46:58,6346.154,6357.532,6397.052
16:46:59,6346.154,6368,6374.105
16:47:00,6346.154,6284.623,6333.613
16:47:01,6242.039,6248.412,6304.348
16:47:02,6242.039,6248.412,6252.58
16:47:04,6242.039,6284.623,6233.252
16:47:05,6242.039,6269.085,6265.492
16:47:06,6139.24,6263.911,6273.247
16:47:07,6242.039,6243.252,6269.369
16:47:08,6139.24,6258.741,6244.198
16:47:09,6242.039,6331.418,6245.487
16:47:10,6242.039,6263.911,6262.908
16:47:11,6242.039,6274.26,6277.774
16:47:13,6242.039,6289.809,6231.964
16:47:14,6242.039,6284.623,6290.727
16:47:15,6242.039,6258.741,6296.561
16:47:16,6139.24,6253.576,6246.776
16:47:17,6451.613,6253.576,6246.776
16:47:18,6242.039,6258.741,6261.615
16:47:19,6242.039,6196.96,6249.355
16:47:20,6139.24,6222.645,6222.318
16:47:21,6242.039,6191.833,6227.462
16:47:23,6139.24,6202.09,6180.654
16:47:24,6139.24,6181.588,6146.203
16:47:25,6139.24,6156.033,6157.033
16:47:26,6242.039,6166.246,6176.819
16:47:27,6037.736,6176.471,6134.117
16:47:28,6037.736,6186.709,6183.851
16:47:29,6139.24,6140.739,6203.062
16:47:30,6242.039,6156.033,6190.89
16:47:31,6139.24,6186.709,6141.112
16:47:33,6139.24,6156.033,6150.661
16:47:34,6139.24,6145.833,6157.67
16:47:35,6139.24,6207.224,6176.18
16:47:36,6139.24,6156.033,6143.657
16:47:37,6139.24,6191.833,6157.67
16:47:38,6037.736,6181.588,6167.877
16:47:39,6139.24,6161.138,6141.112
16:47:40,6139.24,6156.033,6139.203
16:47:42,6139.24,6110.237,6215.894
16:47:43,5937.5,6171.356,6153.209
16:47:44,6139.24,6084.906,6164.686
16:47:45,6139.24,6135.646,6143.657
16:47:46,6037.736,6125.473,6092.903
16:47:47,6037.736,6084.906,6096.698
16:47:48,6037.736,6074.796,6073.321
16:47:49,6037.736,6039.511,6049.383
16:47:50,6037.736,6069.746,6049.383
16:47:52,5937.5,6054.614,6061.973
16:47:53,5937.5,6044.542,6033.045
16:47:54,5937.5,6034.483,6049.383
16:47:55,6037.736,5984.375,6021.127
16:47:56,5937.5,6014.402,6012.356
16:47:57,5937.5,5999.375,5984.23
16:47:58,5937.5,5964.42,6006.723
16:47:59,5937.5,5994.372,5958.069
16:48:00,5937.5,5984.375,5974.254
16:48:02,5937.5,5954.46,5925.795
16:48:03,5838.509,5924.658,5891.187
16:48:04,5937.5,5919.702,5946.263
16:48:05,5937.5,5964.42,5941.917
16:48:06,5937.5,5959.438,5912.8
16:48:07,6037.736,5959.438,5949.367
16:48:08,5838.509,5934.58,5977.371
16:48:09,5937.5,5974.391,5951.231
16:48:10,5937.5,5944.514,5979.241
16:48:12,5838.509,5984.375,5981.735
16:48:13,5937.5,5974.391,5962.424
16:48:14,5937.5,5989.372,5980.488
16:48:15,5937.5,5954.46,5973.008
16:48:16,5937.5,5959.438,5983.606
16:48:17,5937.5,5944.514,5965.535
16:48:18,5937.5,5909.798,5991.721
16:48:19,6037.736,5899.907,5902.913
16:48:21,5838.509,5909.798,5882.558
16:48:22,5838.509,5865.385,5861.027
16:48:23,5838.509,5860.466,5866.558
16:48:24,5838.509,5860.466,5851.204
16:48:25,5838.509,5870.308,5864.714
16:48:26,5740.742,5840.818,5850.59
16:48:27,5838.509,5840.818,5840.781
16:48:28,5838.509,5860.466,5818.139
16:48:29,5937.5,5801.669,5843.231
16:48:31,5740.742,5782.166,5854.272
16:48:32,5740.742,5845.726,5811.421
16:48:33,5838.509,5782.166,5792.519
16:48:34,5838.509,5762.712,5793.127
16:48:35,5740.742,5762.712,5803.489
16:48:36,5838.509,5757.856,5765.765
16:48:37,5644.172,5733.621,5723.994
16:48:38,5644.172,5728.783,5695.668
16:48:39,5644.172,5690.185,5698.075
16:48:41,5838.509,5685.373,5686.049
16:48:42,5548.781,5632.641,5651.875
16:48:43,5644.172,5618.321,5626.193
16:48:44,5740.742,5627.865,5645.895
16:48:45,5548.781,5613.553,5642.309
16:48:46,5548.781,5594.512,5642.309
16:48:47,5548.781,5637.42,5649.482
16:48:48,5548.781,5566.038,5632.754
16:48:50,5548.781,5623.091,5620.232
16:48:51,5548.781,5613.553,5614.276
16:48:52,5548.781,5623.091,5649.482
16:48:53,5548.781,5585.009,5600.594
16:48:54,5548.781,5580.262,5575.672
16:48:55,5548.781,5623.091,5590.497
16:48:56,5548.781,5551.84,5586.343
16:48:57,5548.781,5637.42,5610.705
16:48:58,5548.781,5618.321,5616.063
16:49:00,5644.172,5608.79,5611.3
16:49:01,5644.172,5618.321,5608.325
16:49:02,5644.172,5604.027,5625.596
16:49:03,5454.545,5627.865,5626.193
16:49:04,5454.545,5599.269,5597.029
16:49:05,5548.781,5608.79,5618.445
16:49:06,5548.781,5599.269,5594.059
16:49:07,5548.781,5604.027,5638.725
16:49:08,5548.781,5594.512,5597.623
16:49:10,5548.781,5613.553,5620.828
16:49:11,5740.742,5627.865,5575.08
16:49:12,5548.781,5575.518,5592.278
16:49:13,5361.446,5566.038,5591.685
16:49:14,5454.545,5594.512,5544.927
16:49:15,5548.781,5589.759,5585.157
16:49:16,5548.781,5556.57,5591.091
16:49:17,5548.781,5566.038,5572.71
16:49:18,5454.545,5532.949,5604.161
16:49:20,5548.781,5575.518,5581.599
16:49:21,5548.781,5528.234,5504.317
16:49:22,5548.781,5537.668,5557.329
16:49:23,5548.781,5509.4,5545.517
16:49:24,5454.545,5542.389,5547.288
16:49:25,5454.545,5547.113,5536.669
16:49:26,5454.545,5495.305,5544.927
16:49:27,5454.545,5518.811,5523.712
16:49:29,5454.545,5504.699,5528.422
16:49:30,5644.172,5523.521,5544.336
16:49:31,5548.781,5514.104,5524.3
16:49:32,5454.545,5490.612,5501.969
16:49:33,5361.446,5509.4,5496.103
16:49:34,5361.446,5471.87,5472.098
16:49:35,5361.446,5420.561,5438.848
16:49:36,5361.446,5443.841,5444.089
16:49:37,5361.446,5415.914,5433.029
16:49:39,5454.545,5462.515,5458.081
16:49:40,5361.446,5429.865,5441.759
16:49:41,5454.545,5415.914,5420.826
16:49:42,5454.545,5392.718,5412.12
16:49:43,5454.545,5355.749,5375.662
16:49:44,5361.446,5346.535,5356.058
16:49:45,5361.446,5337.331,5342.25
16:49:46,5361.446,5369.592,5376.816
16:49:47,5269.461,5351.141,5335.93
16:49:49,5454.545,5374.211,5377.972
16:49:50,5361.446,5351.141,5406.321
16:49:51,5361.446,5397.352,5412.699
16:49:52,5361.446,5388.087,5389.529
16:49:53,5361.446,5374.211,5398.209
16:49:54,5361.446,5346.535,5386.061
16:49:55,5361.446,5378.833,5384.327
16:49:56,5361.446,5397.352,5371.045
16:49:57,5361.446,5369.592,5349.151
16:49:59,5361.446,5341.932,5371.045
16:50:00,5269.461,5401.987,5364.701
16:50:01,5269.461,5360.361,5386.061
16:50:02,5269.461,5341.932,5405.162
16:50:03,5361.446,5360.361,5353.18
16:50:04,5361.446,5309.788,5333.059
16:50:05,5269.461,5337.331,5310.7
16:50:06,5269.461,5314.372,5342.825
16:50:08,5269.461,5300.628,5317.001
16:50:09,5178.572,5273.216,5294.688
16:50:10,5269.461,5323.547,5299.832
16:50:11,5269.461,5296.053,5280.991
16:50:12,5269.461,5273.216,5280.991
16:50:13,5178.572,5277.778,5273.581
16:50:14,5269.461,5268.657,5262.765
16:50:15,5269.461,5241.359,5267.317
16:50:16,5178.572,5250.447,5247.989
16:50:18,5269.461,5200.595,5241.746
16:50:19,5178.572,5209.635,5245.718
16:50:20,5178.572,5205.113,5193.114
16:50:21,5178.572,5187.055,5184.1
16:50:22,5088.757,5155.556,5166.105
16:50:23,5088.757,5205.113,5212.869
16:50:24,5269.461,5205.113,5182.974
16:50:25,5178.572,5187.055,5198.752
16:50:26,5178.572,5205.113,5197.061
16:50:28,5178.572,5200.595,5210.608
16:50:29,5178.572,5191.566,5180.16
16:50:30,5178.572,5187.055,5208.914
16:50:31,5178.572,5155.556,5159.929
16:50:32,5178.572,5178.042,5164.981
16:50:33,5178.572,5236.819,5156.001
16:50:34,5178.572,5196.079,5170.6
16:50:35,5178.572,5173.54,5163.858
16:50:36,5088.757,5124.188,5162.174
16:50:38,5088.757,5173.54,5144.231
16:50:39,5088.757,5155.556,5151.515
16:50:40,5088.757,5151.065,5137.513
16:50:41,5088.757,5110.784,5128.565
16:50:42,5088.757,5115.249,5109.028
16:50:43,5088.757,5128.66,5139.751
16:50:44,5178.572,5115.249,5136.394
16:50:45,5088.757,5115.249,5104.57
16:50:47,5088.757,5124.188,5104.57
16:50:48,5088.757,5101.861,5126.33
16:50:49,5178.572,5092.948,5113.49
16:50:50,5000,5106.32,5088.986
16:50:51,5088.757,5092.948,5094.548
16:50:52,5000,5106.32,5084.54
16:50:53,5088.757,5110.784,5083.984
16:50:54,5000,5079.6,5082.873
16:50:55,5088.757,5101.861,5086.762
16:50:57,5088.757,5052.973,5096.775
16:50:58,5000,5101.861,5105.128
16:50:59,5088.757,5084.045,5080.651
16:51:00,5088.757,5079.6,5083.429
16:51:01,4912.28,5070.714,5104.013
16:51:02,5000,5079.6,5088.986
16:51:03,5000,5066.274,5093.436
16:51:04,5178.572,5070.714,5071.216
16:51:05,5088.757,5092.948,5100.115
16:51:07,5088.757,5092.948,5093.992
16:51:08,5000,5088.496,5134.156
16:51:09,5088.757,5097.403,5091.767
16:51:10,5088.757,5061.837,5091.211
16:51:11,5088.757,5066.274,5114.605
16:51:12,5178.572,5092.948,5100.115
16:51:13,5088.757,5119.716,5097.888
16:51:14,5088.757,5115.249,5109.586
16:51:16,5088.757,5106.32,5108.472
